Record_ID,Date_Time,State,Sector,Consumption_MWh,Peak_Demand_MW,Generation_MWh,Electricity_Price_USD_per_MWh,Renewable_Share_Pct,Weather_Index,Peak_Flag
103901,2024-06-11 12:00:00,New York,Commercial,965.97,994.93,986.31,63.66,26.65,57.23,No
103123,2024-05-10 02:00:00,Texas,Residential,828.6,962.06,902.86,43.92,40.18,49.55,No
104157,2024-06-22 04:00:00,Florida,Industrial,661.36,746.88,746.66,55.09,28.17,11.24,No
101970,2024-03-23 01:00:00,Texas,Industrial,917.83,879.53,1030.81,59.83,29.73,66.39,No
100672,2024-01-28 23:00:00,New York,Commercial,584.39,622.13,635.68,39.17,51.77,69.12,No
104189,2024-06-23 12:00:00,Texas ,Industrial,1510.34,1530.1,1611.52,73.93,41.39,57.86,Yes
100667,2024-01-28 18:00:00,California,Residential,957.78,991.67,1093.2,44.59,26.73,56.6,No
104378,2024-07-01 09:00:00,California,Commercial,1119.93,1316.07,1213.91,39.45,40.85,49.59,No
101888,2024-03-19 15:00:00,California,Commercial,1211.47,1123.87,1371.3,43.14,39.27,51.91,No
103267,2024-05-16 02:00:00,New York,Residential,490.76,990.29,513.06,61.64,33.69,24.37,No
100281,2024-01-12 16:00:00,New York,Industrial,985.3,925.56,1125.38,54.9,9.62,51.95,No
101720,2024-03-12 15:00:00,California,Commercial,1060.39,1025.54,1125.93,59.85,45.22,35.32,No
102948,2024-05-02 19:00:00,Florida,Residential,1034.18,1212.49,1088.44,51.71,16.7,58.2,No
100900,2024-02-07 11:00:00,Texas,Industrial,1702.2,1794.76,1909.83,52.39,22.41,46.25,Yes
104895,2024-07-22 22:00:00,New York,Residential,736.05,854.53,773.69,59.2,31.02,40.77,No
100761,2024-02-01 16:00:00,Texas,Residential,1337.39,1357.21,1437.83,64.16,29.69,42,Yes
101907,2024-03-20 10:00:00,New York,Residential,884.23,965.41,901.76,56.78,36.3,52.62,No
104043,2024-06-17 10:00:00,New York,Industrial,1247.17,1200.57,1253.41,48.87,39.07,57.59,No
104139,2024-06-21 10:00:00,Texas ,Industrial,1737.76,1878.15,1931.9,69.85,25.1,30.02,Yes
103819,2024-06-08 02:00:00,California,Industrial,732.97,699.43,1024.52,55.86,29.36,46.16,No
104301,2024-06-28 04:00:00,California,Commercial,882.51,948.4,944.31,55.67,26.34,27.2,No
102594,2024-04-18 01:00:00,Florida,Commercial ,644.32,605.34,667.48,61.78,31,55.29,No
104165,2024-06-22 12:00:00,Florida,Industrial,1187.77,1208.66,1256.03,71.19,41.08,61.42,No
103032,2024-05-06 07:00:00,New York,Residential,994.3,998.4,1128.78,74.04,30.25,49.55,No
103580,2024-05-29 03:00:00,New York,Residential,493.66,466.83,562.3,56.74,34.46,69.94,No
102833,2024-04-28 00:00:00,Texas,Residential,651.84,590.71,729.33,57.76,7.74,77.3,No
103473,2024-05-24 16:00:00,Florida,Commercial,1065.46,1254.48,1109.73,57.42,48.76,43.46,No
100138,2024-01-06 17:00:00,Texas ,Residential,953.77,956.94,991.3,59.95,45.67,47.08,No
102181,2024-03-31 20:00:00,California,Residential,997.96,1137.21,1145.05,56.48,28.56,52.97,No
102129,2024-03-29 16:00:00,California,Commercial,991.7,1167.31,1024.52,63.58,32.45,56.5,No
103178,2024-05-12 09:00:00,California,Residential,809.02,772.43,905.54,52.65,52.27,45.88,No
104407,2024-07-02 14:00:00,New York,Residential,918.33,1043.16,1039.65,46.87,32.87,47.14,No
104262,2024-06-26 13:00:00,California,Residential,1410.83,1642.54,1559.84,59.27,32.19,29.52,Yes
104345,2024-06-30 00:00:00,Florida,Residential,649.96,664.25,665.55,46.19,24.07,61.9,No
101332,2024-02-25 11:00:00,Texas ,Residential,1087.48,1245.08,1237.81,54.55,9.72,35.8,No
102018,2024-03-25 01:00:00,New York,Residential,538.32,599.35,544.6,50.39,33.34,47.35,No
102483,2024-04-13 10:00:00,New York,Commercial,790.16,926.97,860.4,58.1,27.64,83.7,No
101359,2024-02-26 14:00:00,California,Industrial,1544.94,1462.05,1625.19,44.46,50.36,43.99,Yes
101330,2024-02-25 09:00:00,New York,Residential,770.39,865.18,877.85,49.4,53.56,32.17,No
102151,2024-03-30 14:00:00,California,Residential,762.63,736.03,829.82,42.98,26.53,22.33,No
102123,2024-03-29 10:00:00,New York,Industrial,1284.47,1473.33,1430.69,76.62,17.58,47.47,Yes
103982,2024-06-14 21:00:00,California,Residential,975.83,1023.12,1020.51,49.42,49.89,33.39,No
101253,2024-02-22 04:00:00,Texas,Commercial,925.7,841.66,975.21,55.17,28.55,62,No
103279,2024-05-16 14:00:00,California,Commercial,1078.99,1004.99,1194.98,62.89,34.23,42.57,No
103375,2024-05-20 14:00:00,California,Industrial,1411.04,1481.91,1438.18,55.35,35.3,42.82,Yes
102815,2024-04-27 06:00:00,Florida,Residential,532.48,613.91,568.09,52.8,32.49,42.5,No
101849,2024-03-18 00:00:00,California,Industrial,851.11,912.22,932.88,57.29,37.07,29.88,No
103038,2024-05-06 13:00:00,New York,Commercial ,940.11,917.57,1073.43,64.87,34.66,63.05,No
100389,2024-01-17 04:00:00,Texas ,Industrial,1024.82,1044.93,1153.87,59.53,33.87,67.22,No
100236,2024-01-10 19:00:00,Texas ,Residential,1179.54,1379.77,1192.88,67.36,36.68,33.84,Yes
101078,2024-02-14 21:00:00,Texas ,Industrial,1621.67,1508.23,1678.91,68.32,37.52,30.25,Yes
101985,2024-03-23 16:00:00,Texas,Commercial ,1190.39,1328.74,1268.69,51.14,35.45,33.89,No
104364,2024-06-30 19:00:00,Florida,Residential,800.15,833.28,875.91,44.26,44.26,69.8,No
103963,2024-06-14 02:00:00,Texas,Commercial,901.51,866.51,907.17,48.98,38.21,48.03,No
100771,2024-02-02 02:00:00,Texas,Industrial,1138.86,1280.54,1248.26,54.78,12.45,20.64,No
102166,2024-03-31 05:00:00,New York,Residential,501.13,497.46,570.07,59.89,54.66,55.72,No
100674,2024-01-29 01:00:00,Florida,Commercial,767.75,803.44,1024.52,55.72,40.12,44.79,No
100250,2024-01-11 09:00:00,California,Industrial,1328.68,1316.32,1337.94,48.05,32.39,52.71,No
101575,2024-03-06 14:00:00,California,Residential,859.26,922.02,898.12,27.86,16.99,52.74,No
103420,2024-05-22 11:00:00,Texas,Residential,1135.66,1045.08,1267.58,52.29,26.14,59.29,No
102082,2024-03-27 17:00:00,Texas,Residential,1154.76,1184.77,1186.29,51.27,36.04,42.03,No
101824,2024-03-16 23:00:00,California,Industrial,789.55,858.84,808.22,55.09,49.58,60.08,No
100717,2024-01-30 20:00:00,California,Residential,900.18,953.48,933.09,62.84,8.35,41.74,No
104711,2024-07-15 06:00:00,New York,Residential,587.55,538.85,648.79,46.18,39.39,51.88,No
102049,2024-03-26 08:00:00,Florida,Residential,937.13,900.43,1057.17,44.04,28.94,58.64,No
104179,2024-06-23 02:00:00,California,Industrial,896.95,1005.14,931.97,43.5,38.72,45.17,No
102725,2024-04-23 12:00:00,New York,Industrial,1273.88,1195.7,1324.58,54.81,47.49,81.17,No
104562,2024-07-09 01:00:00,California,Residential,796.33,780.01,914.79,60.68,27.04,48.21,No
101461,2024-03-01 20:00:00,New York,Commercial,1058.56,1058.91,1097.71,60.14,42.72,55.38,No
101669,2024-03-10 12:00:00,Texas,Residential,1185.16,1221.03,1325.2,56.12,42.29,38.03,No
102757,2024-04-24 20:00:00,New York,Commercial,1059.21,1199.08,1084.54,60.27,31.81,36.57,No
102001,2024-03-24 08:00:00,California,Residential,938.55,932.46,941.49,66.74,40.76,57.3,No
100405,2024-01-17 20:00:00,California,Commercial,1156.55,1250.97,1279.33,54.64,27.5,50.31,No
100385,2024-01-17 00:00:00,Texas ,Residential,713.73,680.98,794.14,61.25,32.73,70.82,No
104533,2024-07-07 20:00:00,California,Commercial,865.55,980.26,907.42,51.91,20.39,66.08,No
102153,2024-03-30 16:00:00,Texas ,Industrial,1386.38,1275.29,1484.78,46.85,40.04,52.93,No
101634,2024-03-09 01:00:00,California,Industrial,749.18,758.68,769.88,55.6,26.26,54.02,No
104627,2024-07-11 18:00:00,California,Industrial,1295.37,1330.97,1312.98,68.04,25.26,42.54,Yes
103926,2024-06-12 13:00:00,Texas,Industrial,1678.42,1938.97,1830.99,65.43,34.64,17.44,Yes
104159,2024-06-22 06:00:00,California,Residential,503.74,591.16,520.26,53.12,10.68,51.84,No
100224,2024-01-10 07:00:00,New York,Commercial,965.09,1086.19,973.27,48.45,53.13,48.97,No
102194,2024-04-01 09:00:00,Florida,Residential,886.25,957.4,999.72,53.53,22.54,30.73,No
103137,2024-05-10 16:00:00,Texas ,Commercial,1305.1,1305.27,1492.35,67.74,20.69,46.09,No
101825,2024-03-17 00:00:00,Florida,Residential,499.63,481.2,519.98,43.61,35.53,55.35,No
104642,2024-07-12 09:00:00,California,Residential,1317.91,1243.88,1330.37,45.88,17.26,45.51,No
100798,2024-02-03 05:00:00,Florida,Industrial,659.46,772.8,752.01,53.42,42.17,60.24,No
102872,2024-04-29 15:00:00,New York,Residential,976.59,1132.89,1071.17,54.71,50.04,59.03,No
100010,2024-01-01 09:00:00,Texas ,Commercial,1363.41,1410.95,1515.81,62.98,20.78,27.46,Yes
101945,2024-03-22 00:00:00,California,Industrial,867.43,894.36,880.42,57.39,41.9,70.94,No
101839,2024-03-17 14:00:00,California,Residential,829.12,878.97,856.67,43.96,27.11,53.74,No
100256,2024-01-11 15:00:00,Florida,Industrial,1274.91,990.29,1384.11,60.37,35.69,62.06,Yes
104657,2024-07-13 00:00:00,California,Industrial,788.51,896.49,807.06,61.39,17.03,51.06,No
101582,2024-03-06 21:00:00,New York,Industrial,1167.71,1137.12,1316.14,47.35,15.71,54.92,No
102957,2024-05-03 04:00:00,Texas ,Residential,799.8,770.06,894.55,39.31,11.21,54.27,No
100925,2024-02-08 12:00:00,New York,Commercial,1023.43,990.87,1099.91,43.61,45.52,16.02,No
104955,2024-07-25 10:00:00,New York,Residential,798.02,798.35,836.22,56.35,20.07,59.89,No
102509,2024-04-14 12:00:00,California,Industrial,1276.27,1186.17,1341.53,60.39,34.39,44.05,No
103776,2024-06-06 07:00:00,New York,Residential,821.99,898.15,928.01,55.87,17.01,39.07,No
104137,2024-06-21 08:00:00,Texas ,Residential,1170.47,1193.15,1271.9,54.17,28.03,30.56,No
102780,2024-04-25 19:00:00,California,Industrial,1417.32,1628.84,1426.36,58.07,29.9,46.39,Yes
100540,2024-01-23 11:00:00,Texas,Industrial,1658.19,1521.26,1718.67,61.25,43.36,55.43,Yes
102746,2024-04-24 09:00:00,California,Industrial,1379.71,1388.58,1024.52,49.46,26.02,20.62,Yes
104539,2024-07-08 02:00:00,Texas,Residential,793.98,889.02,892.02,60.81,18.86,55.99,No
104640,2024-07-12 07:00:00,California,Residential,949.83,874.73,1043.93,45.18,18.98,58.38,No
101146,2024-02-17 17:00:00,California,Residential,781.31,822.45,879.16,61.32,36.14,51.66,No
104469,2024-07-05 04:00:00,New York,Industrial,832.7,827.42,927.45,47.5,16.97,57.74,No
100668,2024-01-28 19:00:00,Texas,Commercial ,1189.29,1347.65,1024.52,68.11,31.02,38.14,Yes
103020,2024-05-05 19:00:00,California,Commercial ,951.63,991.74,1085.59,52.91,42.58,61.94,No
100358,2024-01-15 21:00:00,Florida,Industrial,1314.89,1483.25,1414.66,62.8,49.66,42.97,Yes
102832,2024-04-27 23:00:00,Texas ,Commercial,779.57,738.76,890.98,47.81,27.49,5.68,No
102784,2024-04-25 23:00:00,California,Residential,705,775.76,730.69,51.06,13.67,25.36,No
101354,2024-02-26 09:00:00,Texas ,Industrial,1539.53,1517.95,1673.05,67.44,20.53,38.33,Yes
100471,2024-01-20 14:00:00,Texas,Residential,1019.91,928.55,1079.53,41.79,24.67,31.79,No
102704,2024-04-22 15:00:00,Texas,Commercial,1235.42,1266.09,1251.89,61.77,36.42,47.46,No
103331,2024-05-18 18:00:00,Florida,Residential,855.69,831.27,959.69,66.08,21.79,15.47,No
103638,2024-05-31 13:00:00,California,Commercial,1324.66,1466.13,1334.89,63.73,18.72,50.69,Yes
101397,2024-02-28 04:00:00,New York,Industrial,735.19,696.8,839.49,41.66,28.72,34.04,No
103585,2024-05-29 08:00:00,New York,Industrial,1157.47,1237.44,1192.33,43.99,31.02,56.48,No
104527,2024-07-07 14:00:00,Texas ,Commercial ,1108.46,1073.82,1110.71,47.84,21.61,51.02,No
103377,2024-05-20 16:00:00,Texas ,Residential,955.95,1505.65,1446.07,61.51,29.9,44.22,Yes
101257,2024-02-22 08:00:00,California,Industrial,1385.33,1434.6,1399.73,57.63,24.72,67.73,Yes
103513,2024-05-26 08:00:00,New York,Residential,795.26,926.49,880.28,58.68,13.1,52.81,No
101251,2024-02-22 02:00:00,California,Industrial,938.25,1094.18,1032.05,67.74,19.13,46.09,No
104852,2024-07-21 03:00:00,New York,Industrial,832.88,952.87,920.65,46.94,54.99,50.8,No
104299,2024-06-28 02:00:00,New York,Industrial,729.43,836.21,748.41,44.34,28.06,53.3,No
103285,2024-05-16 20:00:00,New York,Industrial,1165.7,1274.72,1195.96,52.28,41.09,56.45,No
102934,2024-05-02 05:00:00,Florida,Commercial,672.5,740.99,735.98,41.01,40.55,36.75,No
104176,2024-06-22 23:00:00,New York,Residential,534.11,484.08,581.13,60.92,33.92,54.86,No
101853,2024-03-18 04:00:00,California,Industrial,825.52,828.05,877.79,48.92,18.76,34.31,No
104914,2024-07-23 17:00:00,California,Industrial,1412.25,1552.46,1495.31,56.32,59.97,52.55,Yes
102106,2024-03-28 17:00:00,California,Residential,947.38,967.6,1021.93,58.69,40.22,64.5,No
100134,2024-01-06 13:00:00,California,Residential,928.85,1021.65,946.98,46.77,31.24,49.55,No
100929,2024-02-08 16:00:00,Florida,Industrial,1333.57,1526.95,1483.79,68.27,30.07,85.33,Yes
100824,2024-02-04 07:00:00,New York,Residential,789.93,869.55,811.85,56.48,36.25,66.51,No
104674,2024-07-13 17:00:00,Texas,Residential,937.18,995.26,956.19,50.27,42.76,42.88,No
101532,2024-03-04 19:00:00,Florida,Industrial,1246.05,1255.81,1364.42,56.98,36.58,46.16,No
101215,2024-02-20 14:00:00,Texas ,Residential,1188.43,1104.73,1204.54,54.64,32.31,56.98,No
100505,2024-01-22 00:00:00,Texas ,Commercial,948.9,858.25,1015.58,51.47,39.29,56.77,No
104286,2024-06-27 13:00:00,Florida,Residential,1074.94,1030.14,1217.24,68.25,41.57,66.09,No
101997,2024-03-24 04:00:00,New York,Residential,475.72,471.15,533.42,65.29,17.05,13.04,No
103073,2024-05-08 00:00:00,California,Residential,773.36,807.3,803.25,53.3,36.06,57.29,No
101385,2024-02-27 16:00:00,Texas ,Commercial,1325.35,1406.09,1494.29,59.28,28.57,49.26,Yes
100895,2024-02-07 06:00:00,Texas ,Industrial,990.69,1100.12,1014.65,69.87,26.26,37.36,No
100456,2024-01-19 23:00:00,New York,Residential,635.46,593.39,641.53,50.28,31.7,26.44,No
104679,2024-07-13 22:00:00,Texas ,Industrial,857.06,864.1,926.01,51.04,31.94,22.65,No
103710,2024-06-03 13:00:00,New York,Residential,825.33,838.63,870.9,38.92,12.12,35.57,No
104661,2024-07-13 04:00:00,Florida,Industrial,744.77,724.06,786.3,56.24,36.4,28.94,No
104269,2024-06-26 20:00:00,California,Residential,992.57,1163.25,1113.6,56.31,34.52,51.52,No
103523,2024-05-26 18:00:00,California,Residential,862.73,813.92,955.89,65.79,48.35,47.5,No
104135,2024-06-21 06:00:00,Florida,Residential,708.06,650.05,810.23,47.9,13.54,55.11,No
103603,2024-05-30 02:00:00,California,Commercial ,761.71,754.19,790.71,49.54,16.53,61.23,No
100714,2024-01-30 17:00:00,New York,Industrial,1185.16,1279.96,1294.83,59.5,22.52,64.18,No
104187,2024-06-23 10:00:00,Texas,Residential,1096.38,1112.41,1114.58,51.95,38.28,21.07,No
102215,2024-04-02 06:00:00,Texas ,Residential,760.72,708.88,846.61,51.33,12.3,63.5,No
102924,2024-05-01 19:00:00,California,Residential,1021.69,1204.6,1046.53,52.82,38.82,71.72,No
101811,2024-03-16 10:00:00,Texas ,Residential,976.95,1059.85,1085.25,68.08,30.55,56.7,No
103487,2024-05-25 06:00:00,New York, Residential ,559.86,546.72,587.74,49.59,22.28,51.96,No
103142,2024-05-10 21:00:00,New York,Residential,800.35,881.5,870.43,49.51,41.88,31.94,No
101828,2024-03-17 03:00:00,New York,Residential,415.16,438.82,429.17,55.09,38.22,28.88,No
101156,2024-02-18 03:00:00,Texas ,Residential,640.65,727,679.31,49.07,38.19,49.55,No
101325,2024-02-25 04:00:00,New York,Residential,407.42,470.03,455.54,42.24,33.03,31.95,No
104313,2024-06-28 16:00:00,Texas,Residential,1047.02,1022.22,1117.17,57.36,7.34,42.96,No
100511,2024-01-22 06:00:00,Florida,Residential,613.68,591.37,702.27,52.7,29.85,55.97,No
101681,2024-03-11 00:00:00,California,Residential,749.68,681.17,794.73,67.99,44.42,19.54,No
100500,2024-01-21 19:00:00,New York,Industrial,1050.03,1032.37,1068.28,46.7,38.02,48.89,No
104577,2024-07-09 16:00:00,New York,Residential,859.65,950.68,954.34,63.54,39.86,51.98,No
101857,2024-03-18 08:00:00,Texas ,Industrial,1675.28,1588.51,1731.51,54.49,29.6,66.34,Yes
101389,2024-02-27 20:00:00,New York,Commercial,967.31,1066.91,1076.28,56.79,39.21,11.86,No
103720,2024-06-03 23:00:00,California,Industrial,954.45,876.93,1024.04,47.72,25.45,30.88,No
102387,2024-04-09 10:00:00,New York,Residential,867.92,968.69,876.66,64.79,41.08,51.54,No
103237,2024-05-14 20:00:00,California,Residential,935.14,1103.01,1060.66,61.45,35.31,52.14,No
101541,2024-03-05 04:00:00,Texas ,Residential,664.72,705.93,743.24,53.63,34.22,48.72,No
101218,2024-02-20 17:00:00,Texas ,Commercial,1359.9,1324.94,1496.39,57.24,43.8,25.83,No
102682,2024-04-21 17:00:00,California,Industrial,1383.29,1367.96,1439.48,51.15,30.3,26.23,Yes
102994,2024-05-04 17:00:00,New York,Commercial,884.18,1006.72,980.91,58.67,37.73,67.74,No
101192,2024-02-19 15:00:00,Florida,Residential,927.41,1084.01,990.93,53.45,8.44,35.4,No
101543,2024-03-05 06:00:00,Florida,Industrial,789.61,747.92,837.83,57.33,43.41,35.25,No
103302,2024-05-17 13:00:00,New York,Commercial,871.63,992.44,984.58,55.43,25.81,65.07,No
103325,2024-05-18 12:00:00,California,Residential,933.72,851.52,973.39,50.21,51.98,45.82,No
102540,2024-04-15 19:00:00,Texas ,Commercial,1269.64,1419.99,1368.48,55.09,31.83,60.1,Yes
100954,2024-02-09 17:00:00,New York,Industrial,1065.89,960.36,1222.59,58.6,46.92,62.27,No
104331,2024-06-29 10:00:00,California,Residential,897.92,1054.72,979.27,63.85,52.92,49.03,No
100733,2024-01-31 12:00:00,Texas ,Residential,1286,1456.79,1292.53,70.4,31.6,50.41,Yes
101157,2024-02-18 04:00:00,Texas,Residential,673.59,641.16,749.3,55.13,36.27,36.42,No
103295,2024-05-17 06:00:00,New York,Residential,550.85,496.28,598.11,61.33,32.1,50.27,No
102983,2024-05-04 06:00:00,Texas ,Residential,654.21,594.38,671.16,47.43,31.02,51.91,No
102157,2024-03-30 20:00:00,Texas,Industrial,1415.53,1398.2,1435.88,63.23,20.22,49.65,Yes
101063,2024-02-14 06:00:00,Texas ,Industrial,1082.69,990.29,1169.05,57.89,41.32,63.7,No
102617,2024-04-19 00:00:00,New York,Commercial,560.35,608.08,576.68,53.78,32.7,40.88,No
101168,2024-02-18 15:00:00,Florida,Industrial,1181.27,1359.31,1311.76,67.37,21.71,67.57,Yes
103223,2024-05-14 06:00:00,Texas,Residential,821.73,912.59,872.2,63.27,28.8,27.77,No
103637,2024-05-31 12:00:00,New York,Commercial ,1067.22,1104.55,1147.69,64.35,35.97,36.27,No
102939,2024-05-02 10:00:00,New York,Commercial,930.31,918.81,943.45,57.43,30.12,51.89,No
104492,2024-07-06 03:00:00,Texas ,Residential,828.67,905.57,934.48,49.92,28.74,22.44,No
103141,2024-05-10 20:00:00,New York,Residential,841.1,985.31,950.38,55.1,38.74,80.91,No
100144,2024-01-06 23:00:00,California,Residential,637.32,652.16,716.68,42.78,46.63,68.21,No
103578,2024-05-29 01:00:00,New York,Residential,580.33,609.5,663.77,48.13,39.93,49.38,No
102783,2024-04-25 22:00:00,New York,Commercial ,622.02,650.87,676.63,47.33,40.11,65.75,No
100718,2024-01-30 21:00:00,New York,Commercial,1013.22,1133.28,1108.07,64.88,30.14,34.79,No
101820,2024-03-16 19:00:00,New York,Residential,729.26,810.63,731.54,53.42,42.68,55.15,No
102503,2024-04-14 06:00:00,Florida,Residential,626.31,567.72,661.2,35.97,32.95,68.77,No
104361,2024-06-30 16:00:00,Texas,Industrial,1303.42,1532.47,1327.78,52.01,18.99,42.22,Yes
104172,2024-06-22 19:00:00,New York,Commercial ,902.7,1001.87,973.04,43.75,21.25,40.39,No
100396,2024-01-17 11:00:00,New York,Commercial,1032.79,1082.29,1087.82,52.17,39.22,45.69,No
104881,2024-07-22 08:00:00,California,Commercial,1176.66,1119.99,1177.72,40.79,26.23,47.55,No
104493,2024-07-06 04:00:00,Florida,Commercial,692.95,677.62,740.24,43.69,32.35,63.45,No
101366,2024-02-26 21:00:00,Texas,Industrial,1668.78,1726,1724.1,55.66,23.09,70.12,Yes
104948,2024-07-25 03:00:00,Texas ,Residential,784.93,872.24,902.38,63.97,21.08,52.12,No
100596,2024-01-25 19:00:00,New York,Industrial,1244.19,1350.33,1361.84,52.76,36.88,48.21,Yes
103953,2024-06-13 16:00:00,New York,Residential,954.09,1021.13,964.07,45.85,44.35,54.65,No
102915,2024-05-01 10:00:00,California,Residential,967.62,1033.2,1055.8,54.65,27.93,35.83,No
102327,2024-04-06 22:00:00,California,Residential,532.76,548.75,588.31,56.39,28.47,58.51,No
103767,2024-06-05 22:00:00,Florida,Commercial ,743.58,682.36,756.17,60.66,22.63,90.16,No
103441,2024-05-23 08:00:00,California,Commercial,1097.41,1174.6,1155.81,58.21,38.14,58.96,No
103852,2024-06-09 11:00:00,Texas,Industrial,1525.84,1790.36,1637.92,50.44,20.39,54.83,Yes
104133,2024-06-21 04:00:00,Texas ,Industrial,1057.92,1080.38,1161.12,60.8,32.36,55.93,No
104632,2024-07-11 23:00:00,California,Residential,618.14,630.53,688.37,64.16,40.71,45.23,No
102144,2024-03-30 07:00:00,California,Commercial,978.29,1007,1032.45,58.03,12.51,32.97,No
101572,2024-03-06 11:00:00,Texas,Residential,1289.95,1478.45,1368.9,54.95,30.82,46.99,Yes
104080,2024-06-18 23:00:00,California,Residential,799.76,752.75,884.72,53.59,43.44,47.4,No
101123,2024-02-16 18:00:00,California,Residential,930.19,1079.3,1024.37,64.89,47.3,53.45,No
102787,2024-04-26 02:00:00,New York,Commercial,955.95,615.98,587.42,44.76,32.47,10.85,No
102968,2024-05-03 15:00:00,Florida,Residential,898.35,1052.76,988.36,45.85,30.12,77.21,No
102505,2024-04-14 08:00:00,California,Industrial,1173.8,1286.15,1313.34,60.24,21.55,38.6,No
103466,2024-05-24 09:00:00,Texas ,Commercial,1354.69,1587.69,1511.68,57.71,34.4,62.1,Yes
100676,2024-01-29 03:00:00,New York,Residential,599.72,660.44,638.33,49.86,32.53,61.25,No
